id,feature1,feature2,time
32521,87,43,0.8633780004817888
32522,85,11,0.3208123988584922
32523,61,91,0.9262995291462253
32524,77,74,0.9135377803397362
32525,86,59,0.3456968861974975
32526,94,9,0.051505347833976534
32527,27,69,0.10673464576832725
32528,8,69,0.5351760025268084
32529,33,57,0.9294033216685628
32530,93,74,0.6337591628866428
32531,32,4,0.9141497989519605
32532,61,81,0.5975375814893938
32533,63,66,0.4210855714990541
32534,55,74,0.4498203458665251
32535,51,0,0.9610951927217578
32536,43,81,0.7111847827003337
32537,45,97,0.7641325492373455
32538,84,65,0.9203043020140137
32539,25,40,0.3346105327075305
32540,67,57,0.7539387393621395
32541,84,63,0.38969488051095014
32542,58,39,0.7789539986204582
32543,6,58,0.5657473637943528
32544,44,38,0.05706408306349631
32545,24,28,0.353119843376667
32546,26,9,0.6425849434263006
32547,21,21,0.5238797979582916
32548,9,37,0.3158100439306508
32549,6,84,0.5123302131480773
32550,88,80,0.4402496159173941
32551,10,68,0.5219043653058805
32552,16,96,0.890808394224601
32553,85,29,0.5364703640744297
32554,2,37,0.3414426258604688
32555,73,63,0.9815462949485767
32556,55,75,0.29730944883083765
32557,36,89,0.9376557447296876
32558,32,26,0.7414217347293862
32559,9,43,0.0042196812156327645
32560,53,56,0.38862095541652675
32561,37,79,0.5868504058236866
32562,44,66,0.3605117229729434
32563,39,94,0.2734262576474874
32564,7,4,0.27871653495851956
32565,0,17,0.7178214745665182
32566,4,45,0.8301968504426214
32567,49,20,0.262444206437468
32568,71,96,0.7673423608846598
32569,64,97,0.3751060808924158
32570,16,86,0.6350672542337032
32571,88,33,0.34658658145258436
32572,37,39,0.9164357586259445
32573,7,16,0.18701720241241304
32574,35,41,0.9603696601934576
32575,21,87,0.5186626696991995
32576,90,64,0.4234481096319598
32577,49,14,0.5904001999141323
32578,8,97,0.8243927737063218
32579,77,40,0.6031583198479706
32580,99,39,0.051919888167034633
32581,20,18,0.36622227765939075
32582,86,91,0.8014538772253121
32583,21,15,0.7334987010532457
32584,94,72,0.9065589174301093
32585,78,15,0.79587042123821
32586,43,74,0.23871555132986932
32587,0,59,0.18295285438829267
32588,65,24,0.7578003316432806
32589,44,4,0.8965361938952049
32590,70,66,0.7096215090946685
32591,90,91,0.73577896944004
32592,28,88,0.8729576347380115
32593,72,48,0.007598862685535002
32594,73,7,0.8769057562361434
32595,25,9,0.688127836557638
32596,49,52,0.830075231096586
32597,51,92,0.07884493761219535
32598,32,37,0.954994656732147
32599,5,47,0.09538092213230975
32600,21,9,0.522392761373728
32601,51,17,0.7447830359862093
32602,20,80,0.23674486129979655
32603,83,35,0.44628021299831666
32604,48,39,0.09914427433868878
32605,79,29,0.9375226580731668
32606,85,84,0.6945835829771239
32607,72,26,0.57858411778225
32608,79,31,0.868987226819277
32609,55,84,0.27003149725479947
32610,66,46,0.39862314563809775
32611,20,77,0.5481165721535565
32612,59,5,0.5632009329794861
32613,54,5,0.413639298087885
32614,55,19,0.8654949864445477
32615,71,63,0.5397654272500806
32616,15,21,0.24069969127648183
32617,63,16,0.17983697471542426
32618,88,67,0.5892475843370584
32619,81,83,0.5863299204418007
32620,9,1,0.33467697850132117
32621,93,96,0.7755903431754488
32622,8,17,0.4029856287292337
32623,95,90,0.5837009754906398
32624,25,26,0.010385225451265967
32625,56,82,0.0679367305756613
32626,5,5,0.8247097001198188
32627,15,76,0.46209417748238724
32628,11,71,0.421143869038764
32629,13,58,0.5317588750446397
32630,5,95,0.8777097607441521
32631,13,18,0.018839359620596574
32632,79,51,0.5686345122774011
32633,21,2,0.23066175896800278
32634,82,89,0.79638084266441
32635,29,23,0.9105628526199302
32636,73,13,0.9665605212730437
32637,53,3,0.09633765961213991
32638,27,96,0.7787064544718566
32639,27,56,0.28439499563186643
32640,97,33,0.882596578026346
32641,61,11,0.04707782779321923
32642,78,36,0.5817973553665426
32643,42,33,0.8626020711052503
32644,83,69,0.15136099404351622
32645,36,71,0.8753129934018332
32646,9,47,0.8565064362757144
32647,18,71,0.32383093023699183
32648,1,45,0.8845007293586316
32649,95,95,0.04351600610837181
32650,73,81,0.2236418776229403
32651,74,35,0.3786657997587882
32652,25,9,0.8291224104761591
32653,8,89,0.0978823352338889
32654,25,76,0.3394978719247511
32655,15,62,0.10012518453029262
32656,23,21,0.7385749592626287
32657,33,30,0.8647924348368916
32658,97,18,0.3058792807319223
32659,12,9,0.06392136034357987
32660,91,52,0.501257280197075
32661,51,3,0.3539254003262644
32662,23,21,0.992165149587924
32663,93,40,0.3253468605480683
32664,68,2,0.3832076577018416
32665,63,16,0.3701979297989141
32666,89,23,0.6980055137622004
32667,7,71,0.3037549079013738
32668,45,51,0.7663350107589478
32669,24,58,0.3408680173338966
32670,16,63,0.01587669081643761
32671,72,25,0.6956276175469543
32672,66,81,0.3656151929355732
32673,49,87,0.7470551185360103
32674,3,24,0.49081177429616785
32675,2,98,0.2234179117851054
32676,97,66,0.2945804348522746
32677,37,8,0.21507450806700512
32678,61,42,0.1318060087231101
32679,6,16,0.5052424726812415
32680,8,17,0.4895158880195196
32681,17,73,0.8678666043890334
32682,51,37,0.811182139328664
32683,4,42,0.44277337764033164
32684,83,60,0.028333168927413666
32685,86,13,0.5770575828596491
32686,33,79,0.5501638544018769
32687,68,58,0.29628853041802905
32688,95,28,0.4871984381845458
32689,19,27,0.7540555535868522
32690,79,88,0.22760015182660032
32691,82,96,0.024323049715381462
32692,62,82,0.2871103573643754
32693,70,87,0.3620305159563877
32694,98,55,0.6305010253599392
32695,1,71,0.021418225118068457
32696,82,46,0.5723091898169348
32697,22,92,0.11409484691641236
32698,94,12,0.9006990879290958
32699,86,30,0.43266152256083035
32700,11,15,0.6721510967861627
32701,46,48,0.0007148204672292602
32702,88,92,0.901172621261082
32703,77,52,0.010358723009949777
32704,5,72,0.6196222446545636
32705,82,60,0.4957325990097704
32706,16,21,0.09312820166108016
32707,15,73,0.7735913871151678
32708,85,38,0.9183978892384003
32709,37,1,0.21474945443964866
32710,46,66,0.5158364998927238
32711,54,97,0.6319073666744629
32712,3,31,0.4189050324589225
32713,0,68,0.7358650555930404
32714,44,66,0.9221698105013064
32715,24,79,0.3588002100110165
32716,44,35,0.5466250844072303
32717,9,61,0.030208401097561843
32718,30,84,0.35347810841710525
32719,99,17,0.6359015518430943
32720,37,68,0.007805513734452152
32721,45,96,0.8074501136729498
32722,77,89,0.9810577550490164
32723,41,27,0.09846217812924873
32724,31,7,0.48364584618044393
32725,90,34,0.9651704728612138
32726,80,10,0.20086391176637286
32727,67,34,0.3062643564621351
32728,55,30,0.3098790464856065
32729,68,94,0.7635673879846627
32730,49,71,0.2699077420784016
32731,48,48,0.8608667846290664
32732,2,80,0.9119513952743202
32733,28,42,0.3767812005158826
32734,57,54,0.905102812235206
32735,70,98,0.8327424480742132
32736,51,23,0.2295933336951418
32737,99,68,0.8064417803582915
32738,38,56,0.8639078944912317
32739,65,4,0.7939979835630786
32740,10,27,0.41704068003570405
32741,25,15,0.5909788354575415
32742,64,35,0.12516047701374922
32743,63,22,0.017485027778792794
32744,1,40,0.3453753081210187
32745,60,45,0.4730055251351345
32746,58,22,0.5526327504052378
32747,79,4,0.972931467396027
32748,99,81,0.6772737955381561
32749,81,77,0.6584908882461354
32750,45,52,0.25510047685847914
32751,66,87,0.9004677526331273
32752,34,6,0.08962412241777373
32753,60,69,0.29616869053824035
32754,27,38,0.029702325556636988
32755,85,34,0.16270267642865843
32756,23,52,0.23268184472735653
32757,95,19,0.7820809969264902
32758,26,33,0.1675593794813317
32759,82,4,0.5626978846901993
32760,69,57,0.9927179725202365
32761,5,38,0.12054685829937228
32762,59,79,0.18301324142708575
32763,17,86,0.29973882618515635
32764,31,75,0.8025157462831243
32765,1,55,0.2478186655787904
32766,99,9,0.5481797439435171
32767,92,13,0.7355145012439275
32768,22,41,0.24493983013998
32769,16,73,0.01824462376883662
32770,43,62,0.7054995089425519
32771,20,44,0.48827528653608065
32772,75,0,0.21757564732521728
32773,12,85,0.8898868620853675
32774,20,18,0.014441031733510412
32775,93,14,0.5412174805429867
32776,16,58,0.04740446866771697
32777,69,15,0.0602440061230779
32778,44,60,0.5241241613774219
32779,42,16,0.8584558099936901
32780,56,96,0.26828643831053345
32781,92,81,0.17914043611099284
32782,30,68,0.841041472333087
32783,28,86,0.852144921970173
32784,19,96,0.6026520367011214
32785,63,77,0.4574416226008755
32786,59,92,0.4095053874784642
32787,84,99,0.25505926751561814
32788,69,18,0.2348430818289834
32789,74,39,0.5402480063822358
32790,16,90,0.1120415825428489
32791,15,52,0.9303225578258374
32792,5,63,0.14975517501504443
32793,1,88,0.008514867623737654
32794,11,99,0.6960775971677906
32795,27,83,0.6903662856585637
32796,55,74,0.6399914048951159
32797,54,49,0.6327458763682118
32798,41,73,0.8325105778321662
32799,8,59,0.9045083704742606
32800,13,48,0.6802618770923806
32801,92,39,0.6507701164011687
32802,9,27,0.40869238638141736
32803,81,76,0.8781791634474103
32804,92,93,0.42174740410742695
32805,76,46,0.7597329480320939
32806,35,2,0.8367135194294829
32807,33,25,0.25462788538888703
32808,12,35,0.9513756007176857
32809,83,64,0.051853836587512636
32810,6,70,0.1675591618906015
32811,11,71,0.05934883006870473
32812,52,14,0.014492807566214516
32813,84,24,0.8358706513836511
32814,31,93,0.7820335612993872
32815,98,67,0.6457141100201476
32816,19,26,0.8501842514001068
32817,2,70,0.48882278816421865
32818,37,66,0.5598866290834289
32819,92,3,0.6398453942982668
32820,30,75,0.30779256857783366
32821,41,4,0.5204225075957857
32822,61,80,0.045282271708717015
32823,13,51,0.22390338648885588
32824,58,28,0.09249726265533453
32825,31,6,0.8502965420559742
32826,68,32,0.9312859988903032
32827,21,50,0.3315931531314573
32828,44,14,0.4823617572353036
32829,30,63,0.6093537836230994
32830,28,9,0.9484049237773803
32831,68,85,0.11758631300272648
32832,32,62,0.7740087126399273
32833,20,98,0.22688843525533264
32834,79,7,0.530225877941443
32835,87,32,0.8972359712308164
32836,75,17,0.05622784262850933
32837,11,95,0.484904041406941
32838,18,33,0.20971115623799153
32839,17,84,0.785056781487146
32840,33,56,0.25832386759594905
32841,70,3,0.9287190565206564
32842,89,13,0.4376509043378495
32843,16,6,0.7551439329443805
32844,11,95,0.5072174946865688
32845,72,90,0.09823806797994217
32846,40,0,0.9972465673557308
32847,85,73,0.010611752990870804
32848,49,5,0.18115088755842612
32849,10,6,0.15298476891450918
32850,13,17,0.08025421335201399
32851,0,52,0.9061597915973134
32852,23,46,0.7417760274365401
32853,42,28,0.017153233105098087
32854,39,88,0.6625044673906194
32855,24,51,0.7554288342532868
32856,93,29,0.7646574278200441
32857,56,63,0.6924416818049135
32858,34,38,0.48451495014839463
32859,74,17,0.5154462288166478
32860,24,65,0.9250855242208702
32861,58,72,0.7518971767359434
32862,32,34,0.6171552038275057
32863,67,34,0.8903993723936366
32864,5,63,0.581358666259507
32865,66,6,0.8810856291738373
32866,58,39,0.7157844996873087
32867,91,30,0.5575661902256314
32868,3,2,0.051254073538163025
32869,28,45,0.7539170874917438
32870,98,32,0.7635355101194665
32871,62,39,0.4976379002597331
32872,63,46,0.7753341771541816
32873,45,36,0.26699246735573257
32874,17,8,0.19311058133266001
32875,5,72,0.47257930442948737
32876,46,8,0.35042525655774703
32877,67,52,0.383639908590259
32878,95,97,0.9071680112739018
32879,91,15,0.8816473725866308
32880,75,36,0.5426418846626161
32881,31,25,0.5458169046320817
32882,35,26,0.9168417264352124
32883,35,11,0.4422352272942476
32884,45,11,0.7382175610440411
32885,46,94,0.6436785761027618
32886,64,28,0.6200106454512216
32887,53,46,0.15175115166103403
32888,80,17,0.9588519047472135
32889,58,44,0.36111056175169776
32890,62,56,0.47583014601831874
32891,6,44,0.5397191506237458
32892,80,46,0.15554050575258116
32893,32,87,0.6016373735134524
32894,93,49,0.8258792828402585
32895,54,12,0.03070118850560144
32896,4,10,0.05743540741715625
32897,92,81,0.8761476204164095
32898,63,62,0.23305898285072213
32899,53,80,0.3525199840684414
32900,41,65,0.8747219434091241
32901,42,76,0.9759254494391212
32902,5,23,0.3216233943980086
32903,83,83,0.9172936640171945
32904,22,58,0.941813042984692
32905,66,17,0.8812562673227079
32906,93,14,0.8171369734011482
32907,84,85,0.49760600996477655
32908,54,40,0.9377604031649149
32909,99,33,0.5575184882959787
32910,26,45,0.8584497110755418
32911,62,85,0.7154956333381627
32912,12,51,0.7063537222515098
32913,12,44,0.6138058114043151
32914,91,59,0.8540770886054269
32915,1,47,0.04338497553716536
32916,90,50,0.9919636812556878
32917,22,37,0.19373096314481209
32918,95,19,0.18277877234748097
32919,31,96,0.7520988023256456
32920,20,22,0.33734380635674754
32921,95,11,0.36839211048229437
32922,41,15,0.764927481460816
32923,79,44,0.9886604304841105
32924,28,1,0.02836720676635862
32925,7,22,0.2724142800055698
32926,5,16,0.526189829608699
32927,78,45,0.17660898858685448
32928,73,7,0.6777151332991344
32929,40,23,0.9240828913022
32930,22,73,0.0831582262774947
32931,94,78,0.06609370506283707
32932,80,92,0.39192377832044933
32933,70,48,0.1616704117850618
32934,84,48,0.19611999549864345
32935,59,81,0.637525951703019
32936,76,57,0.41126160798581457
32937,6,27,0.3515457900687998
32938,86,22,0.8240541567330183
32939,61,75,0.14808950874563753
32940,33,4,0.8958673122348886
32941,81,70,0.4352955633756642
32942,62,57,0.12304384714644168
32943,19,4,0.39506256217639757
32944,10,76,0.6064748775972603
32945,83,67,0.07747025568859078
32946,96,93,0.49065715217266315
32947,24,14,0.5632277303124991
32948,97,32,0.5575990873666296
32949,16,71,0.15685672078528345
32950,18,14,0.6322403085012642
32951,43,30,0.6293753187330667
32952,37,13,0.5733272741741313
32953,7,24,0.8852956798909801
32954,43,91,0.6009975934996622
32955,69,16,0.2366850388085051
32956,66,59,0.07037004924164603
32957,53,81,0.8805673663821677
32958,84,28,0.7338421875257471
32959,34,19,0.16640851688377623
32960,61,74,0.8982488671865636
32961,93,96,0.18066538180578373
32962,46,66,0.6221950273723373
32963,61,29,0.41741256090869905
32964,5,5,0.4738871368978299
32965,21,86,0.47960015584222926
32966,43,43,0.20061055518312776
32967,16,8,0.14410071308369632
32968,7,45,0.7978311606657665
32969,34,10,0.5635420113001269
32970,27,25,0.9979461605178956
32971,84,14,0.4854609857072034
32972,66,60,0.6179612244478593
32973,37,29,0.9694451577409874
32974,41,78,0.8464013053651943
32975,99,64,0.9702201379290576
32976,88,0,0.05920553159397235
32977,73,14,0.6065091965207746
32978,53,5,0.652168988544921
32979,78,60,0.7328741511328937
32980,35,51,0.6872078723587707
32981,49,10,0.4797846947172394
32982,18,35,0.9541843054609921
32983,72,88,0.9456927292719247
32984,45,87,0.09240484019535866
32985,50,83,0.2531045533259393
32986,45,53,0.8519837865556423
32987,55,64,0.5345599981079889
32988,85,49,0.8019859216973981
32989,28,95,0.26320501792417605
32990,77,59,0.42326076853145145
32991,70,27,0.5859079506580561
32992,45,10,0.8202286653444245
32993,20,17,0.5861744410171149
32994,60,58,0.9934125766390629
32995,78,88,0.7195740687164272
32996,61,83,0.07075826534094676
32997,89,5,0.5524933991493918
32998,41,12,0.5775647692522342
32999,29,39,0.7623605312512213
33000,84,43,0.89258899767036
33001,50,22,0.8767416257715606
33002,11,92,0.22563184656925406
33003,82,13,0.1597417024409028
33004,17,44,0.03640025647980638
33005,67,7,0.275461756541016
33006,27,61,0.02395051595073372
33007,27,37,0.8011201568242236
33008,62,29,0.9463342412557962
33009,53,24,0.779987150266177
33010,8,62,0.8966163589749739
33011,21,31,0.36772776190289924
33012,0,73,0.40233712187682624
33013,42,6,0.276971274410752
33014,80,71,0.786363820985929
33015,96,16,0.5192493748424477
33016,66,2,0.11487581580748718
33017,56,87,0.4122946552291964
33018,93,60,0.01275359078419458
33019,3,11,0.8146523724105509
33020,34,64,0.1574756181049468
33021,1,95,0.3862334804938785
33022,53,18,0.5736431035661316
33023,89,2,0.27878705509384205
33024,79,14,0.6800038812396865
33025,94,54,0.9500240497763691
33026,57,47,0.899912582682456
33027,69,99,0.44455012297310004
33028,30,76,0.6642049187923922
33029,30,43,0.4187023361633586
33030,65,97,0.482519425362279
33031,61,84,0.7305688368426564
33032,74,53,0.36035184200653303
33033,84,89,0.4021221676859974
33034,71,0,0.391335225209569
33035,3,15,0.2187266861719369
33036,67,30,0.9988097333338547
33037,48,71,0.5361395619739364
33038,89,86,0.9100093525673512
33039,64,13,0.08014492475437918
33040,14,66,0.7105422418279113
33041,57,61,0.2615897980884101
33042,22,51,0.3898367187761741
33043,90,27,0.0006586644011187248
33044,22,63,0.6411410752929623
33045,62,32,0.7737454500398007
33046,13,90,0.8664331444718187
33047,56,1,0.32333650266666547
33048,67,18,0.7193693608327778
33049,64,74,0.6792370487040743
33050,71,55,0.35879251226584696
33051,30,83,0.5310720901480738
33052,48,43,0.08287769646311183
33053,34,33,0.6321466119387883
33054,13,13,0.735078275144334
33055,20,66,0.06085593894208863
33056,30,10,0.4913507070418749
33057,98,26,0.2542874654373499
33058,56,5,0.7547979951728226
33059,33,81,0.8889752204555664
33060,82,51,0.5497651800022451
33061,73,91,0.7327315349739995
33062,35,5,0.34315432695817094
33063,13,19,0.4227047871360642
33064,18,23,0.8544348181439424
33065,54,52,0.8390680390964977
33066,83,4,0.7189565384682725
33067,39,97,0.6084068913576357
33068,27,62,0.9601599328226703
33069,24,12,0.6864288917548466
33070,82,50,0.6427202762785307
33071,51,3,0.7728294575033202
33072,23,85,0.23273124432135073
33073,34,51,0.7347171838390364
33074,12,1,0.6145474443660763
33075,20,40,0.6682286041207798
33076,62,15,0.63839532203134
33077,5,81,0.15152254881631266
33078,90,63,0.18144300505791167
33079,69,92,0.9895079307365714
33080,90,80,0.7714874201170737
33081,78,3,0.24020038960524936
33082,33,25,0.6409313686722764
33083,42,28,0.19943032287608964
33084,66,27,0.33914870411351417
33085,38,42,0.6144689607037582
33086,37,40,0.003139676329410368
33087,22,59,0.08041605421211473
33088,84,70,0.7260951981741354
33089,77,20,0.7135427331481662
33090,7,30,0.9149793121702988
33091,14,69,0.5945379749336217
33092,17,14,0.9751260161671736
