id,counts
15398,3
15399,3
15400,3
15401,1
15402,1
15403,1
15404,1
15405,3
15406,4
15407,3
15408,3
15409,3
15410,0
15411,1
15412,1
15413,1
15414,3
15415,3
15416,4
15417,2
15418,2
15419,2
15420,2
15421,3
15422,1
15423,3
15424,3
15425,3
15426,2
15427,0
15428,0
15429,3
15430,0
15431,5
15432,1
15433,2
15434,1
15435,3
15436,4
15437,7
15438,2
15439,3
15440,3
15441,0
15442,2
15443,0
15444,1
15445,0
15446,3
15447,2
15448,0
15449,2
15450,3
15451,2
15452,2
15453,1
15454,4
15455,3
15456,5
15457,3
15458,3
15459,2
15460,2
15461,3
15462,1
15463,2
15464,1
15465,2
15466,2
15467,3
15468,3
15469,4
15470,2
15471,1
15472,5
15473,0
15474,7
15475,4
15476,4
15477,4
15478,1
15479,1
15480,2
15481,2
15482,3
15483,2
15484,1
15485,5
15486,3
15487,2
15488,2
15489,1
15490,0
15491,2
15492,4
15493,0
15494,2
15495,3
15496,3
15497,0
15498,1
15499,1
15500,3
15501,1
15502,5
15503,2
15504,3
15505,5
15506,4
15507,3
15508,0
15509,3
15510,3
15511,4
15512,1
15513,4
15514,4
15515,2
15516,2
15517,2
15518,2
15519,3
15520,2
15521,1
15522,1
15523,3
15524,5
15525,3
15526,3
15527,6
15528,2
15529,4
15530,2
15531,0
15532,0
15533,1
15534,3
15535,2
15536,1
15537,4
15538,2
15539,8
15540,4
15541,1
15542,6
15543,4
15544,1
15545,1
15546,5
15547,0
15548,5
15549,0
15550,1
15551,1
15552,3
15553,3
15554,3
15555,5
15556,2
15557,7
15558,1
15559,3
15560,1
15561,3
15562,5
15563,0
15564,3
15565,3
15566,2
15567,7
15568,2
15569,1
15570,7
15571,2
15572,3
15573,0
15574,3
15575,3
15576,0
15577,1
15578,1
15579,4
15580,0
15581,2
15582,1
15583,5
15584,3
15585,2
15586,2
15587,1
15588,4
15589,4
15590,1
15591,2
15592,2
15593,6
15594,1
15595,4
15596,1
15597,1
15598,1
15599,1
15600,3
15601,6
15602,3
15603,3
15604,3
15605,4
15606,8
15607,2
15608,2
15609,3
15610,2
15611,2
15612,4
15613,0
15614,2
15615,3
15616,3
15617,2
15618,3
15619,3
15620,0
15621,5
15622,2
15623,4
15624,4
15625,2
15626,4
15627,3
15628,1
15629,2
15630,4
15631,4
15632,0
15633,0
15634,3
15635,4
15636,2
15637,2
15638,6
15639,5
15640,0
15641,3
15642,7
15643,2
15644,1
15645,2
15646,3
15647,2
15648,7
15649,1
15650,1
15651,3
15652,4
15653,3
15654,2
15655,8
15656,4
15657,1
15658,3
15659,6
15660,5
15661,3
15662,4
15663,2
15664,1
15665,5
15666,3
15667,2
15668,3
15669,2
15670,3
15671,4
15672,3
15673,0
15674,5
15675,2
15676,3
15677,3
15678,1
15679,1
15680,1
15681,0
15682,0
15683,2
15684,0
15685,2
15686,9
15687,2
15688,0
15689,2
15690,0
15691,2
15692,2
15693,1
15694,9
15695,4
15696,0
15697,2
15698,3
15699,3
15700,3
15701,1
15702,3
15703,2
15704,2
15705,7
15706,2
15707,2
15708,2
15709,0
15710,4
15711,1
15712,3
15713,4
15714,5
15715,3
15716,2
15717,8
15718,2
15719,2
15720,5
15721,6
15722,6
15723,6
15724,2
15725,4
15726,2
15727,3
15728,5
15729,1
15730,3
15731,1
15732,1
15733,5
15734,3
15735,2
15736,0
15737,3
15738,0
15739,3
15740,3
15741,3
15742,0
15743,5
15744,3
15745,3
15746,0
15747,0
15748,3
15749,2
15750,2
15751,0
15752,2
15753,1
15754,3
15755,7
15756,5
15757,0
15758,2
15759,4
15760,2
15761,2
15762,2
15763,2
15764,0
15765,4
15766,2
15767,0
15768,2
15769,0
15770,4
15771,4
15772,5
15773,5
15774,7
15775,2
15776,3
15777,1
15778,1
15779,3
15780,0
15781,9
15782,3
15783,4
15784,1
15785,3
15786,7
15787,7
15788,0
15789,5
15790,6
15791,6
15792,6
15793,1
15794,0
15795,1
15796,2
15797,3
15798,0
15799,2
15800,3
15801,1
15802,2
15803,1
15804,3
15805,2
15806,2
15807,1
15808,2
15809,2
15810,0
15811,4
15812,1
15813,1
15814,1
15815,2
15816,3
15817,0
15818,2
15819,6
15820,2
15821,0
15822,1
15823,0
15824,2
15825,0
15826,3
15827,3
15828,4
15829,1
15830,1
15831,1
15832,4
15833,1
15834,3
15835,6
15836,3
15837,2
15838,6
15839,0
15840,0
15841,2
15842,6
15843,2
15844,1
15845,1
15846,5
15847,0
15848,1
15849,1
15850,2
15851,2
15852,0
15853,2
15854,0
15855,1
15856,0
15857,3
15858,5
15859,6
15860,5
15861,3
15862,6
15863,2
15864,3
15865,3
15866,5
15867,1
15868,2
15869,3
15870,1
15871,2
15872,2
15873,1
15874,4
15875,3
15876,3
15877,7
15878,4
15879,7
15880,7
15881,1
15882,2
15883,2
15884,3
15885,3
15886,4
15887,1
15888,6
15889,0
15890,6
15891,6
15892,6
15893,5
15894,1
15895,3
15896,1
15897,6
15898,5
15899,3
15900,1
15901,0
15902,4
15903,4
15904,0
15905,6
15906,6
15907,2
15908,3
15909,4
15910,4
15911,3
15912,4
15913,0
15914,1
15915,6
15916,1
15917,0
15918,0
15919,4
15920,1
15921,1
15922,2
15923,5
15924,2
15925,3
15926,1
15927,0
15928,4
15929,5
15930,3
15931,1
15932,4
15933,4
15934,4
15935,1
15936,5
15937,2
15938,6
15939,2
15940,0
15941,0
15942,4
15943,2
15944,3
15945,2
15946,5
15947,0
15948,3
15949,3
15950,1
15951,1
15952,1
15953,2
15954,2
15955,0
15956,2
15957,2
15958,1
15959,3
15960,2
15961,5
15962,4
15963,6
15964,1
15965,5
15966,0
15967,4
15968,3
15969,6
15970,1
15971,1
15972,2
15973,2
15974,0
15975,0
15976,1
15977,7
15978,0
15979,1
15980,4
15981,2
15982,3
15983,1
15984,0
15985,4
15986,3
15987,2
15988,0
15989,3
15990,0
15991,4
15992,3
15993,1
15994,5
15995,6
15996,6
15997,2
15998,3
15999,1
16000,2
16001,4
16002,1
16003,1
16004,3
16005,0
16006,0
16007,5
16008,3
16009,0
16010,0
16011,3
16012,3
16013,1
16014,1
16015,4
16016,5
16017,4
16018,4
16019,1
16020,5
16021,1
16022,1
16023,5
16024,5
16025,3
16026,1
16027,2
16028,2
16029,2
16030,3
16031,3
16032,2
16033,0
16034,3
16035,2
16036,3
16037,6
16038,3
16039,3
16040,3
16041,5
16042,2
16043,3
16044,4
16045,1
16046,2
16047,2
16048,0
16049,4
16050,2
16051,2
16052,4
16053,3
16054,0
16055,5
16056,2
16057,4
16058,0
16059,4
16060,2
16061,5
16062,3
16063,3
16064,6
16065,3
16066,1
16067,5
16068,3
16069,1
16070,4
16071,3
16072,5
16073,0
16074,5
16075,3
16076,1
16077,3
16078,1
16079,3
16080,1
16081,3
16082,0
16083,1
16084,2
16085,0
16086,5
16087,1
16088,0
16089,4
16090,2
16091,0
16092,2
16093,5
16094,2
16095,1
16096,3
16097,1
16098,2
16099,0
16100,4
16101,5
16102,0
16103,3
16104,3
16105,3
16106,3
16107,3
16108,1
16109,0
16110,2
16111,3
16112,2
16113,5
16114,1
16115,1
16116,2
16117,3
16118,1
16119,3
16120,0
16121,3
16122,3
16123,1
16124,5
16125,2
16126,2
16127,1
16128,5
16129,2
16130,0
16131,4
16132,3
16133,3
16134,3
16135,4
16136,2
16137,4
16138,3
16139,4
16140,1
16141,2
16142,0
16143,4
16144,1
16145,4
16146,3
16147,0
16148,3
16149,1
16150,3
16151,3
16152,1
16153,0
16154,5
16155,3
16156,4
16157,3
16158,2
16159,0
16160,1
16161,1
16162,1
16163,3
16164,3
16165,3
16166,3
16167,1
16168,1
16169,1
16170,3
16171,2
16172,2
16173,5
16174,6
16175,0
16176,3
16177,4
16178,2
16179,1
16180,2
16181,2
16182,2
16183,2
16184,2
16185,3
16186,0
16187,5
16188,0
16189,4
16190,3
16191,2
16192,3
16193,3
16194,5
16195,5
16196,1
16197,3
16198,4
16199,0
16200,2
16201,4
16202,3
16203,2
16204,3
16205,2
16206,0
16207,4
16208,3
16209,1
16210,3
16211,4
16212,1
16213,2
16214,4
16215,5
16216,5
16217,5
16218,2
16219,2
16220,3
16221,4
16222,0
16223,3
16224,4
16225,2
16226,3
16227,2
16228,1
16229,1
16230,3
16231,3
16232,1
16233,5
16234,6
16235,2
16236,0
16237,2
16238,4
16239,1
16240,1
16241,3
16242,6
16243,2
16244,6
16245,2
16246,2
16247,7
16248,6
16249,4
16250,2
16251,3
16252,4
16253,2
16254,7
16255,3
16256,2
16257,1
16258,3
16259,6
16260,2
16261,5
16262,0
16263,2
16264,0
16265,3
16266,3
16267,0
16268,3
16269,7
16270,0
16271,0
16272,1
16273,4
16274,2
16275,3
16276,2
16277,3
16278,3
16279,0
16280,3
16281,3
16282,4
16283,2
16284,0
16285,0
16286,1
16287,3
16288,2
16289,1
16290,2
16291,3
16292,6
16293,3
16294,0
16295,1
16296,4
16297,2
16298,5
16299,1
16300,4
16301,5
16302,2
16303,4
16304,3
16305,2
16306,3
16307,6
16308,0
16309,0
16310,2
16311,5
16312,0
16313,4
16314,2
16315,6
16316,3
16317,4
16318,4
16319,3
16320,1
16321,0
16322,1
16323,2
16324,4
16325,2
16326,10
16327,0
16328,2
16329,3
16330,0
16331,0
16332,3
16333,2
16334,1
16335,1
16336,2
16337,3
16338,2
16339,5
16340,5
16341,2
16342,4
16343,6
16344,5
16345,3
16346,0
16347,6
16348,3
16349,3
16350,1
16351,2
16352,6
16353,4
16354,5
16355,2
16356,3
16357,6
16358,1
16359,0
16360,3
16361,0
16362,1
16363,0
16364,4
16365,6
16366,3
16367,3
16368,3
16369,3
16370,0
16371,1
16372,3
16373,1
16374,1
16375,2
16376,1
16377,2
16378,4
16379,6
16380,2
16381,1
16382,4
16383,4
16384,4
16385,0
16386,3
16387,1
16388,2
16389,2
16390,2
16391,0
16392,4
16393,2
16394,6
16395,4
16396,1
16397,1
16398,3
16399,4
16400,1
16401,1
16402,2
16403,2
16404,2
16405,2
16406,3
16407,3
16408,1
16409,1
16410,1
16411,2
16412,3
16413,3
16414,1
16415,3
16416,1
16417,4
16418,4
16419,2
16420,1
16421,1
16422,3
16423,3
16424,5
16425,0
16426,6
16427,0
16428,1
16429,5
16430,1
16431,2
16432,6
16433,2
16434,5
16435,5
16436,1
16437,3
16438,4
16439,0
16440,0
16441,0
16442,4
16443,1
16444,4
16445,1
16446,5
16447,0
16448,4
16449,3
16450,0
16451,2
16452,2
16453,1
16454,2
16455,3
16456,2
16457,2
16458,0
16459,2
16460,1
16461,1
16462,0
16463,5
16464,1
16465,3
16466,1
16467,2
16468,1
16469,4
16470,6
16471,0
16472,3
16473,6
16474,4
16475,1
16476,6
16477,2
16478,3
16479,4
16480,1
16481,2
16482,0
16483,1
16484,2
16485,6
16486,1
16487,0
16488,1
16489,1
16490,0
16491,2
16492,1
16493,2
16494,2
16495,5
16496,4
16497,1
16498,3
16499,5
16500,2
16501,5
16502,0
16503,0
16504,2
16505,3
16506,1
16507,1
16508,1
16509,2
16510,6
16511,0
16512,3
16513,2
16514,5
16515,3
16516,2
16517,4
16518,3
16519,3
16520,4
16521,0
16522,3
16523,10
16524,0
16525,1
16526,7
16527,3
16528,5
16529,2
16530,3
16531,0
16532,4
16533,2
16534,3
16535,1
16536,3
16537,4
16538,1
16539,7
16540,4
16541,2
16542,3
16543,2
16544,4
16545,5
16546,1
16547,1
16548,0
16549,3
16550,3
16551,1
16552,0
16553,0
16554,4
16555,5
16556,4
16557,1
16558,1
16559,6
16560,5
16561,1
16562,0
16563,4
16564,5
16565,4
16566,1
16567,1
16568,6
16569,1
16570,6
16571,1
16572,1
16573,2
16574,4
16575,1
16576,3
16577,0
16578,2
16579,2
16580,2
16581,2
16582,1
16583,2
16584,6
16585,3
16586,0
16587,1
16588,3
16589,4
16590,2
16591,1
16592,2
16593,2
16594,4
16595,3
16596,3
16597,3
16598,0
16599,0
16600,3
16601,4
16602,1
16603,2
16604,1
16605,2
16606,1
16607,2
16608,0
16609,4
16610,4
16611,5
16612,5
16613,1
16614,3
16615,2
16616,2
16617,5
16618,3
16619,1
16620,2
16621,1
16622,1
16623,2
16624,1
16625,1
16626,3
16627,5
16628,2
16629,4
16630,3
16631,0
16632,3
16633,1
16634,3
16635,2
16636,2
16637,2
16638,2
16639,0
16640,2
16641,0
16642,1
16643,4
16644,1
16645,3
16646,1
16647,1
16648,0
16649,1
16650,0
16651,5
16652,1
16653,1
16654,1
16655,3
16656,3
16657,5
16658,4
16659,3
16660,3
16661,1
16662,6
16663,1
16664,1
16665,3
16666,2
16667,6
16668,0
16669,1
16670,1
16671,2
16672,3
16673,3
16674,5
16675,5
16676,3
16677,4
16678,5
16679,4
16680,3
16681,2
16682,0
16683,2
16684,0
16685,2
16686,5
16687,0
16688,4
16689,2
16690,0
16691,5
16692,2
16693,3
16694,4
16695,0
16696,7
16697,4
16698,2
16699,2
16700,1
16701,4
16702,2
16703,5
16704,4
16705,6
16706,3
16707,2
16708,2
16709,6
16710,1
16711,0
16712,0
16713,1
16714,0
16715,4
16716,2
16717,1
16718,2
16719,4
16720,3
16721,4
16722,0
16723,1
16724,3
16725,6
16726,5
16727,4
16728,1
16729,2
16730,5
16731,2
16732,5
16733,0
16734,0
16735,1
16736,2
16737,2
16738,6
16739,1
16740,2
16741,3
16742,1
16743,0
16744,1
16745,4
16746,3
16747,9
16748,5
16749,4
16750,3
16751,0
16752,4
16753,3
16754,5
16755,4
16756,5
16757,1
16758,2
16759,1
16760,2
16761,6
16762,0
16763,2
16764,0
16765,2
16766,2
16767,2
16768,0
16769,0
16770,2
16771,4
16772,1
16773,3
16774,2
16775,3
16776,2
16777,2
16778,2
16779,3
16780,0
16781,0
16782,2
16783,2
16784,1
16785,2
16786,0
16787,3
16788,3
16789,1
16790,0
16791,4
16792,0
16793,3
16794,1
16795,1
16796,6
16797,2
16798,5
16799,1
16800,1
16801,0
16802,4
16803,5
16804,3
16805,1
16806,7
16807,1
16808,6
16809,3
16810,7
16811,2
16812,4
16813,4
16814,3
16815,1
16816,3
16817,4
16818,1
16819,2
16820,2
16821,3
16822,5
16823,2
16824,1
16825,2
16826,2
16827,3
16828,0
16829,4
16830,1
16831,3
16832,2
16833,4
16834,0
16835,3
16836,2
16837,3
16838,1
16839,0
16840,5
16841,3
16842,2
16843,3
16844,2
16845,1
16846,6
16847,3
16848,3
16849,3
16850,4
16851,1
16852,3
16853,1
16854,1
16855,5
16856,5
16857,2
16858,5
16859,2
16860,3
16861,4
16862,3
16863,2
16864,2
16865,1
16866,3
16867,0
16868,0
16869,3
16870,1
16871,7
16872,4
16873,3
16874,0
16875,5
16876,4
16877,3
16878,3
16879,7
16880,3
16881,3
16882,3
16883,1
16884,2
16885,2
16886,2
16887,0
16888,3
16889,6
16890,4
16891,2
16892,1
16893,1
16894,4
16895,2
16896,6
16897,1
16898,2
16899,6
16900,2
16901,4
16902,1
16903,3
16904,1
16905,5
16906,4
16907,3
16908,3
16909,3
16910,1
16911,1
16912,2
16913,0
16914,4
16915,6
16916,3
16917,1
16918,2
16919,4
16920,1
16921,0
16922,4
16923,2
16924,0
16925,5
16926,5
16927,2
16928,4
16929,5
16930,1
16931,2
16932,2
16933,5
16934,3
16935,3
16936,2
16937,4
16938,3
16939,2
16940,5
16941,1
16942,4
16943,1
16944,4
16945,2
16946,2
16947,2
16948,1
16949,5
16950,3
16951,0
16952,4
16953,2
16954,4
16955,0
16956,1
16957,1
16958,3
16959,4
16960,4
16961,2
16962,4
16963,3
16964,3
16965,4
16966,3
16967,2
16968,2
16969,5
16970,2
16971,3
16972,7
16973,2
16974,1
16975,3
16976,2
16977,0
16978,3
16979,3
16980,1
16981,1
16982,4
16983,2
16984,4
16985,0
16986,1
16987,2
16988,5
16989,0
16990,1
16991,3
16992,7
16993,1
16994,1
16995,3
16996,1
16997,4
16998,1
16999,3
17000,1
17001,0
17002,2
17003,1
17004,2
17005,5
17006,1
17007,0
17008,1
17009,2
17010,4
17011,1
17012,2
17013,0
17014,4
17015,2
17016,1
17017,4
17018,2
17019,3
17020,3
17021,4
17022,0
17023,0
17024,1
17025,5
17026,0
17027,0
17028,8
17029,4
17030,6
17031,6
17032,2
17033,4
17034,7
17035,2
17036,4
17037,5
17038,0
17039,2
17040,2
17041,2
17042,3
17043,3
17044,0
17045,6
17046,0
17047,0
17048,3
17049,0
17050,4
17051,2
17052,2
17053,2
17054,0
17055,1
17056,4
17057,0
17058,1
17059,5
17060,5
17061,4
17062,0
17063,5
17064,3
17065,4
17066,1
17067,5
17068,1
17069,8
17070,1
17071,2
17072,1
17073,0
17074,1
17075,4
17076,3
17077,3
17078,3
17079,5
17080,2
17081,7
17082,7
17083,1
17084,3
17085,4
17086,4
17087,3
17088,5
17089,5
17090,6
17091,1
17092,0
17093,0
17094,2
17095,0
17096,4
17097,4
17098,1
17099,3
17100,2
17101,1
17102,2
17103,2
17104,0
17105,5
17106,1
17107,3
17108,1
17109,3
17110,2
17111,2
17112,2
17113,5
17114,0
17115,1
17116,2
17117,2
17118,2
17119,0
17120,2
17121,2
17122,2
17123,3
17124,1
17125,5
17126,8
17127,4
17128,2
17129,3
17130,0
17131,8
17132,0
17133,1
17134,1
17135,1
17136,3
17137,3
17138,1
17139,5
17140,0
17141,3
17142,2
17143,3
17144,4
17145,3
17146,3
17147,6
17148,2
17149,1
17150,1
17151,1
17152,1
17153,0
17154,4
17155,2
17156,3
17157,2
17158,5
17159,3
17160,4
17161,2
17162,3
17163,1
17164,0
17165,5
17166,2
17167,6
17168,2
17169,2
17170,2
17171,1
17172,1
17173,2
17174,2
17175,5
17176,0
17177,5
17178,7
17179,6
17180,3
17181,1
17182,2
17183,2
17184,4
17185,4
17186,2
17187,4
17188,0
17189,0
17190,1
17191,3
17192,2
17193,1
17194,5
17195,1
17196,3
17197,2
17198,6
17199,3
17200,0
17201,2
17202,3
17203,2
17204,2
17205,2
17206,0
17207,4
17208,2
17209,4
17210,5
17211,2
17212,3
17213,1
17214,1
17215,1
17216,3
17217,6
17218,3
17219,4
17220,9
17221,3
17222,4
17223,2
17224,4
17225,2
17226,4
17227,0
17228,1
17229,2
17230,3
17231,9
17232,2
17233,0
17234,1
17235,5
17236,4
17237,4
17238,0
17239,4
17240,2
17241,2
17242,3
17243,5
17244,5
17245,1
17246,1
17247,6
17248,6
17249,2
17250,0
17251,5
17252,4
17253,5
17254,3
17255,1
17256,3
17257,3
17258,2
17259,3
17260,1
17261,2
17262,4
17263,3
17264,2
17265,0
17266,1
17267,2
17268,4
17269,6
17270,7
17271,4
17272,0
17273,6
17274,4
17275,0
17276,7
17277,4
17278,1
17279,0
17280,2
17281,3
17282,3
17283,3
17284,3
17285,2
17286,3
17287,4
17288,1
17289,1
17290,2
17291,1
17292,5
17293,2
17294,4
17295,4
17296,1
17297,3
17298,1
17299,0
17300,3
17301,1
17302,4
17303,5
17304,0
17305,1
17306,1
17307,3
17308,1
17309,1
17310,1
17311,0
17312,4
17313,0
17314,2
17315,5
17316,1
17317,3
17318,0
17319,2
17320,2
17321,6
17322,5
17323,3
17324,3
17325,2
17326,1
17327,1
17328,1
17329,1
17330,2
17331,0
17332,3
17333,3
17334,1
17335,2
17336,3
17337,3
17338,3
17339,4
17340,2
17341,0
17342,6
17343,4
17344,0
17345,2
17346,1
17347,3
17348,2
17349,2
17350,5
17351,1
17352,0
17353,3
17354,4
17355,4
17356,2
17357,4
17358,4
17359,3
17360,1
17361,1
17362,2
17363,3
17364,1
17365,5
17366,2
17367,1
17368,0
17369,0
17370,3
17371,4
17372,1
17373,5
17374,2
17375,3
17376,1
17377,1
17378,2
17379,4
17380,2
17381,1
17382,0
17383,1
17384,2
17385,4
17386,5
17387,2
17388,1
17389,2
17390,1
17391,1
17392,2
17393,3
17394,5
17395,2
17396,1
17397,3
17398,1
17399,1
17400,0
17401,6
17402,1
17403,2
17404,3
17405,1
17406,2
17407,3
17408,2
17409,3
17410,3
17411,3
17412,3
17413,5
17414,3
17415,0
17416,2
17417,0
17418,6
17419,1
17420,2
17421,1
17422,1
17423,2
17424,0
17425,3
17426,5
17427,2
17428,2
17429,3
17430,3
17431,0
17432,2
17433,2
17434,2
17435,3
17436,1
17437,1
17438,3
17439,3
17440,4
17441,4
17442,4
17443,3
17444,3
17445,3
17446,4
17447,2
17448,6
17449,6
17450,2
17451,1
17452,3
17453,1
17454,2
17455,2
17456,0
17457,4
17458,10
17459,5
17460,3
17461,5
17462,1
17463,5
17464,5
17465,8
17466,2
17467,4
17468,3
17469,5
17470,2
17471,1
17472,0
17473,1
17474,3
17475,2
17476,3
17477,2
17478,5
17479,1
17480,2
17481,2
17482,2
17483,4
17484,2
17485,3
17486,1
17487,5
17488,2
17489,2
17490,0
17491,4
17492,3
17493,2
17494,3
17495,2
17496,0
17497,4
17498,0
17499,0
17500,5
17501,0
17502,0
17503,2
17504,6
17505,4
17506,4
17507,1
17508,3
17509,1
17510,0
17511,2
17512,4
17513,5
17514,1
17515,3
17516,2
17517,1
17518,3
17519,2
17520,2
17521,2
17522,7
17523,1
17524,6
17525,3
17526,4
17527,3
17528,0
17529,3
17530,2
17531,4
17532,0
17533,4
17534,4
17535,0
17536,2
17537,4
17538,4
17539,3
17540,3
17541,2
17542,3
17543,4
17544,3
17545,5
17546,2
17547,3
17548,1
17549,1
17550,0
17551,2
17552,2
17553,4
17554,2
17555,3
17556,1
17557,2
17558,3
17559,1
17560,2
17561,1
17562,3
17563,4
17564,4
17565,2
17566,4
17567,2
17568,2
17569,3
17570,2
17571,2
17572,4
17573,5
17574,2
17575,1
17576,3
17577,2
17578,6
17579,0
17580,4
17581,1
17582,3
17583,4
17584,3
17585,3
17586,3
17587,6
17588,0
17589,2
17590,3
17591,1
17592,2
17593,1
17594,6
17595,1
17596,3
17597,6
17598,3
17599,0
17600,4
17601,1
17602,7
17603,0
17604,1
17605,3
17606,1
17607,2
17608,5
17609,2
17610,0
17611,3
17612,0
17613,0
17614,3
17615,1
17616,0
17617,7
17618,0
17619,2
17620,0
17621,4
17622,5
17623,0
17624,1
17625,4
17626,5
17627,2
17628,5
17629,1
17630,2
17631,2
17632,0
17633,2
17634,3
17635,6
17636,9
17637,1
17638,4
17639,3
17640,5
17641,2
17642,4
17643,3
17644,6
17645,0
17646,1
17647,1
17648,0
17649,2
17650,4
17651,3
17652,2
17653,0
17654,1
17655,2
17656,3
17657,3
17658,1
17659,4
17660,1
17661,0
17662,6
17663,4
17664,6
17665,2
17666,2
17667,6
17668,3
17669,3
17670,3
17671,4
17672,3
17673,0
17674,1
17675,2
17676,5
17677,1
17678,2
17679,4
17680,2
17681,2
17682,4
17683,3
17684,2
17685,4
17686,0
17687,3
17688,2
17689,3
17690,4
17691,3
17692,2
17693,1
17694,5
17695,3
17696,1
17697,1
17698,3
17699,1
17700,1
17701,3
17702,4
17703,6
17704,0
17705,1
17706,1
17707,5
17708,2
17709,4
17710,2
17711,2
17712,2
17713,5
17714,1
17715,5
17716,2
17717,0
17718,1
17719,1
17720,0
17721,3
17722,4
17723,2
17724,3
17725,1
17726,1
17727,5
17728,2
17729,4
17730,5
17731,3
17732,1
17733,3
17734,3
17735,0
17736,1
17737,1
17738,1
17739,0
17740,0
17741,1
17742,1
17743,0
17744,2
17745,4
17746,1
17747,3
17748,3
17749,3
17750,4
17751,5
17752,0
17753,2
17754,3
17755,2
17756,2
17757,3
17758,0
17759,1
17760,5
17761,2
17762,0
17763,4
17764,7
17765,3
17766,3
17767,2
17768,3
17769,1
17770,0
17771,0
17772,2
17773,2
17774,3
17775,4
17776,6
17777,1
17778,2
17779,4
17780,3
17781,2
17782,4
17783,4
17784,2
17785,4
17786,2
17787,1
17788,0
17789,0
17790,1
17791,5
17792,3
17793,5
17794,2
17795,4
17796,3
17797,1
17798,3
17799,2
17800,2
17801,2
17802,2
17803,6
17804,3
17805,3
17806,3
17807,5
17808,3
17809,1
17810,2
17811,1
17812,1
17813,1
17814,2
17815,1
17816,4
17817,3
17818,1
17819,0
17820,6
17821,3
17822,1
17823,0
17824,2
17825,2
17826,4
17827,4
17828,3
17829,1
17830,2
17831,1
17832,1
17833,2
17834,2
17835,6
17836,0
17837,1
17838,4
17839,1
17840,1
17841,3
17842,4
17843,1
17844,1
17845,4
17846,6
17847,1
17848,2
17849,2
17850,2
17851,4
17852,7
17853,3
17854,2
17855,0
17856,4
17857,2
17858,1
17859,1
17860,3
17861,0
17862,1
17863,5
17864,2
17865,2
17866,2
17867,3
17868,1
17869,0
17870,0
17871,4
17872,0
17873,0
17874,2
17875,2
17876,4
17877,1
17878,1
17879,2
17880,5
17881,2
17882,1
17883,5
17884,3
17885,4
17886,1
17887,1
17888,4
17889,2
17890,1
17891,2
17892,2
17893,3
17894,1
17895,2
17896,1
17897,0
17898,4
17899,5
17900,3
17901,3
17902,3
17903,6
17904,1
17905,4
17906,2
17907,0
17908,6
17909,2
17910,1
17911,4
17912,1
17913,3
17914,3
17915,3
17916,4
17917,2
17918,1
17919,6
17920,4
17921,0
17922,1
17923,3
17924,4
17925,2
17926,5
17927,0
17928,0
17929,2
17930,1
17931,0
17932,2
17933,3
17934,2
17935,2
17936,5
17937,0
17938,0
17939,3
17940,2
17941,8
17942,2
17943,6
17944,3
17945,1
17946,4
17947,6
17948,0
17949,4
17950,2
17951,0
17952,0
17953,4
17954,3
17955,5
17956,0
17957,2
17958,6
17959,2
17960,3
17961,5
17962,0
17963,6
17964,3
17965,2
17966,6
17967,7
17968,1
17969,2
17970,6
17971,2
17972,4
17973,7
17974,2
17975,3
17976,3
17977,4
17978,0
17979,2
17980,0
17981,5
17982,4
17983,3
17984,3
17985,3
17986,4
17987,2
17988,2
17989,3
17990,3
17991,3
17992,2
17993,2
17994,3
17995,1
17996,4
17997,4
17998,1
17999,3
18000,4
18001,3
18002,5
18003,2
18004,1
18005,2
18006,0
18007,3
18008,5
18009,6
18010,2
18011,0
18012,5
18013,3
18014,1
18015,2
18016,5
18017,0
18018,0
18019,4
18020,0
18021,0
18022,4
18023,2
18024,1
18025,6
18026,3
18027,4
18028,4
18029,3
18030,5
18031,0
18032,0
18033,3
18034,1
18035,2
18036,4
18037,2
18038,6
18039,2
18040,4
18041,3
18042,5
18043,5
18044,0
18045,2
18046,10
18047,2
18048,3
18049,5
18050,2
18051,0
18052,4
18053,1
18054,0
18055,3
18056,0
18057,3
18058,3
18059,2
18060,0
18061,0
18062,4
18063,3
18064,3
18065,3
18066,2
18067,3
18068,1
18069,2
18070,1
18071,0
18072,6
18073,0
18074,7
18075,0
18076,2
18077,0
18078,5
18079,2
18080,1
18081,5
18082,2
18083,3
18084,1
18085,1
18086,1
18087,7
18088,4
18089,2
18090,4
18091,2
18092,4
18093,0
18094,3
18095,0
18096,4
18097,0
18098,2
18099,0
18100,5
18101,5
18102,2
18103,2
18104,0
18105,2
18106,2
18107,1
18108,1
18109,3
18110,5
18111,5
18112,0
18113,3
18114,2
18115,1
18116,1
18117,3
18118,5
18119,0
18120,1
18121,1
18122,0
18123,2
18124,3
18125,1
18126,1
18127,4
18128,2
18129,4
18130,3
18131,3
18132,1
18133,1
18134,1
18135,4
18136,6
18137,0
18138,2
18139,2
18140,2
18141,3
18142,3
18143,1
18144,3
18145,1
18146,2
18147,4
18148,7
18149,1
18150,1
18151,6
18152,5
18153,4
18154,0
18155,4
18156,1
18157,2
18158,5
18159,3
18160,1
18161,2
18162,1
18163,2
18164,3
18165,2
18166,1
18167,3
18168,4
18169,6
18170,4
18171,6
18172,4
18173,1
18174,2
18175,2
18176,3
18177,2
18178,2
18179,2
18180,0
18181,3
18182,2
18183,3
18184,3
18185,2
18186,0
18187,3
18188,9
18189,0
18190,6
18191,2
18192,2
18193,0
18194,5
18195,5
18196,3
